field_1,lat,long,Hub distance_HubDist,HubName,HubDist
"11315",47.4693,-122.349,,"903072",0.476583303517076
"11316",47.684,-122.378,,"903027",1.22461454338373
"11317",47.3749,-122.291,,"903035",2.31434108002074
"11318",47.5719,-122.377,,"903026",0.906230151097514
"11319",47.5524,-122.356,,"903026",1.61271549709069
"11320",47.6265,-122.364,,"903076",0.770602432745996
"11321",47.5706,-121.999,,"903061",2.7534759941856
"11322",47.6659,-122.359,,"903028",0.849647446221077
"11323",47.3559,-122,,"903060",1.88767501957863
"11324",47.7125,-122.332,,"903029",2.2206556683729
"11325",47.3679,-122.088,,"903060",2.75553776570101
"11326",47.3078,-122.338,,"903075",1.54854074971927
"11327",47.6264,-122.058,,"903071",2.24735605808342
"11328",47.7375,-122.139,,"903054",1.45206318020952
"11329",47.3843,-122.006,,"903060",1.32840950702874
"11330",47.5045,-122.24,,"903050",2.2761398033195
"11331",47.5487,-122.277,,"903069",0.830387427235657
"11332",47.6707,-122.149,,"903057",1.35730969295565
"11333",47.7346,-122.308,,"903040",1.1363427752386
"11334",47.385,-122.031,,"903060",0.754486509021937
"11335",47.5405,-122.393,,"903026",1.44223388446807
"11336",47.4807,-122.332,,"903072",1.02866578312782
"11337",47.6867,-122.369,,"903028",0.892278358307598
"11338",47.6893,-122.35,,"903028",0.821556236148794
"11339",47.4884,-122.319,,"903072",1.7806380175494
"11340",47.5646,-122.127,,"903073",3.8412231603255
"11341",47.5659,-122.286,,"903069",0.46946248336312
"11342",47.3119,-122.015,,"903060",4.35424836592843
"11343",47.6366,-122.401,,"903025",0.212360348411184
"11344",47.7466,-121.979,,"903074",0.398220793289387
"11345",47.542,-122.321,,"903069",2.02316559101163
"11346",47.5709,-122.401,,"903026",0.909851259890825
"11347",47.7599,-122.233,,"903048",1.65532949604978
"11348",47.3631,-122.116,,"903060",4.10720441969144
"11349",47.3694,-122.056,,"903060",1.26269796453508
"11350",47.713,-122.072,,"903071",3.77145347079132
"11351",47.713,-122.072,,"903071",3.77145347079132
"11352",47.5359,-122.233,,"903046",3.17836700196334
"11353",47.4788,-122.227,,"903050",0.892011995868143
"11354",47.3877,-122.171,,"10000050",1.51633748818451
"11355",47.6793,-122.397,,"903027",1.09384069343511
"11356",47.2641,-122.312,,"903075",3.77010663444751
"11357",47.6884,-122.204,,"903051",0.868649542773402
"11358",47.5564,-122.177,,"903046",3.19476398232609
"11359",47.649,-122.335,,"903033",1.04870697366558
"11360",47.5368,-122.374,,"903026",1.80196340449041
"11361",47.7003,-122.285,,"903040",1.46467792860957
"11362",47.2935,-122.108,,"903047",5.15628818637803
"11363",47.5678,-122.378,,"903026",0.657959675501516
"11364",47.6597,-122.345,,"903033",0.755117978197436
"11365",47.6258,-122.038,,"903071",2.57360330497113
"11366",47.3117,-122.321,,"903075",0.73470258265013
"11367",47.593,-122.197,,"903052",2.32609096111273
"11368",47.497,-122.227,,"903050",1.49005514189864
"11369",47.6872,-122.346,,"903028",0.76771793808881
"11370",47.3069,-122.271,,"903075",1.96733230126509
"11371",47.5781,-122.293,,"903069",1.35373730998911
"11372",47.4785,-122.16,,"903050",2.24960788075068
"11373",47.3594,-122.322,,"903035",2.6631857914823
"11374",47.4927,-122.312,,"10000051",1.84868757197443
"11375",47.5091,-122.144,,"903050",3.62011618976641
"11376",47.591,-122.017,,"903061",3.20500336182683
"11377",47.7317,-122.231,,"903089",2.00987263531219
"11378",47.5109,-122.357,,"903072",3.15939390751031
"11379",47.5966,-122.175,,"903052",2.42036657898179
"11380",47.729,-122.235,,"903089",1.91711081591297
"11381",47.4417,-122.194,,"903050",2.70577191549501
"11382",47.6344,-122.118,,"903073",1.14500296280185
"11383",47.3115,-122.396,,"903075",4.1099592516889
"11384",47.544,-122.296,,"903069",1.14568084273709
"11385",47.596,-122.298,,"903041",1.11611685458586
"11386",47.5473,-122.211,,"903046",2.62125729940119
"11387",47.5246,-122.044,,"903061",1.78600956006833
"11388",47.3352,-122.189,,"903047",2.89499521727464
"11389",47.615,-122.288,,"903041",0.423983166656397
"11390",47.6934,-122.271,,"903040",2.20486079076459
"11391",47.6793,-122.316,,"903038",1.01833807866789
"11392",47.2063,-122.023,,"903096",1.71133118334543
"11393",47.58,-122.285,,"903069",1.44413476873101
"11394",47.4445,-122.126,,"903050",4.54659798861846
"11395",47.7441,-122.314,,"903040",1.84966421226819
"11396",47.5892,-122.387,,"903026",1.94186092645318
"11397",47.7173,-122.338,,"903029",1.81604611564529
"11398",47.5295,-122.18,,"903050",3.68175661255159
"11399",47.6964,-122.024,,"903071",3.20227671268232
"11400",47.6753,-122.36,,"903028",0.294242674814332
"11401",47.6665,-122.27,,"903038",2.01077917205619
"11402",47.4914,-122.155,,"903050",2.61029307127234
"11403",47.7642,-122.048,,"903074",3.1649121559638
"11404",47.511,-122.359,,"903072",3.19150193921021
"11405",47.5275,-122.148,,"903050",4.33531263502761
"11406",47.6741,-122.323,,"903033",0.783068487249934
"11407",47.3025,-122.224,,"903047",0.433124651567919
"11408",47.6868,-122.042,,"903071",2.19474552472684
"11409",47.6529,-122.202,,"903051",1.5998884870817
"11410",47.7101,-122.014,,"903074",2.67988545175983
"11411",47.2642,-122.219,,"903047",2.33934174708265
"11412",47.3881,-122.326,,"903035",0.6717889613404
"11413",47.6104,-122.112,,"903073",1.09640119785414
"11414",47.3336,-122.269,,"903075",2.15048339606376
"11415",47.5093,-122.172,,"903050",2.65014565734429
"11416",47.7145,-122.35,,"903029",1.93371464044242
"11417",47.314,-122.365,,"903075",2.64330486315902
"11418",47.7638,-122.317,,"903029",2.10109428520009
"11419",47.3846,-122.205,,"10000050",0.265666903732384
"11420",47.5639,-122.149,,"903073",3.98088589094963
"11421",47.2977,-122.367,,"903075",3.07913318954926
"11422",47.2977,-122.367,,"903075",3.07913318954926
"11423",47.674,-122.142,,"903057",1.05168178440785
"11424",47.5421,-122.322,,"903069",2.05735660733054
"11425",47.7012,-122.131,,"903057",0.911302912216833
"11426",47.5782,-122.018,,"903061",2.43442252631036
"11427",47.6368,-122.157,,"903073",1.68897102268384
"11428",47.5943,-122.15,,"903073",2.00442835345996
"11429",47.5492,-122.008,,"903061",1.94518931381084
"11430",47.6506,-122.332,,"903033",0.916646573055415
"11431",47.5304,-122.202,,"903050",3.51395226594608
"11432",47.7296,-122.24,,"903089",2.07174128122133
"11433",47.7086,-122.243,,"903089",1.30602840890791
"11434",47.5968,-122.083,,"903073",2.7442644691662
"11435",47.3424,-122.329,,"903075",1.88768373883819
"11436",47.5397,-122.385,,"903026",1.48506532941707
"11437",47.4789,-122.335,,"903072",0.868109491821656
"11438",47.6954,-122.017,,"903074",3.6584643951015
"11439",47.5965,-122.038,,"903061",3.24562117185626
"11440",47.7687,-122.223,,"903048",0.943072109008197
"11441",47.5208,-122.35,,"903072",3.76783072376684
"11442",47.5421,-122.383,,"903026",1.33328831010112
"11443",47.5783,-122.001,,"903061",2.98855640410674
"11444",47.4654,-122.195,,"903050",1.16039191792586
"11445",47.6701,-122.176,,"903051",1.45613722814792
"11446",47.5948,-122.153,,"903073",2.04213831248461
"11447",47.5948,-122.153,,"903073",2.04213831248461
"11448",47.5727,-122.138,,"903073",3.29669935978384
"11449",47.5459,-122.376,,"903026",1.19066963710825
"11450",47.3621,-122.031,,"903060",0.830306527154467
"11451",47.352,-122.058,,"903060",2.01451817099128
"11452",47.3672,-122.099,,"903060",3.27320198921189
"11453",47.6618,-122.273,,"903038",1.87772127067184
"11454",47.7295,-122.331,,"903029",1.23344399713498
"11455",47.6307,-122.051,,"903071",2.0249538784415
"11456",47.3104,-122.394,,"903075",4.0267720301647
"11457",47.7065,-122.297,,"903040",0.906278289170547
"11458",47.7187,-122.024,,"903074",2.47512670616075
"11459",47.5428,-122.236,,"903046",2.7029528996522
"11460",47.5256,-122.347,,"903026",3.1133928720222
"11461",47.6692,-122.359,,"903028",0.62921344595359
"11462",47.711,-122.356,,"903029",2.19833723902932
"11463",47.6498,-122.346,,"903076",1.04577714736101
"11464",47.5073,-122.36,,"903072",2.96220929677601
"11465",47.5322,-121.868,,"903063",4.89066657649974
"11466",47.7731,-122.257,,"903044",1.73145472206701
"11467",47.579,-122.001,,"903061",3.02020828440098
"11468",47.6385,-121.966,,"903062",2.52605248232082
"11469",47.4853,-122.304,,"10000051",1.23203455511032
"11470",47.6434,-122.358,,"903076",0.478882447749064
"11471",47.2925,-122.196,,"903047",1.08114888067014
"11472",47.7131,-122.306,,"903040",0.583904498221344
"11473",47.6382,-122.397,,"903025",0.170239281744722
"11474",47.4678,-122.363,,"903072",1.1003968267176
"11475",47.3912,-122.301,,"903035",1.3022633135091
"11476",47.6828,-122.329,,"903033",1.31352587226313
"11477",47.521,-122.179,,"903050",3.15985240284125
"11478",47.7392,-122.194,,"903054",2.03423359929387
"11479",47.5377,-122.266,,"903069",1.74704129936147
"11480",47.5949,-122.308,,"903041",1.31387847455225
"11481",47.2791,-122.3,,"903075",2.76514052926318
"11482",47.6392,-122.318,,"903037",1.25137197244241
"11483",47.6774,-122.325,,"903033",0.968182178651313
"11484",47.7105,-122.306,,"903040",0.731137227476743
"11485",47.6028,-122.172,,"903052",2.15525695716787
"11486",47.5915,-122.058,,"903061",2.88197121384939
"11487",47.5059,-122.303,,"10000051",2.36254029076852
"11488",47.5375,-122.391,,"903026",1.63643131277449
"11489",47.7227,-122.296,,"903040",0.233477793376634
"11490",47.4738,-122.266,,"10000051",0.801958591203533
"11491",47.6815,-122.269,,"903038",2.35865199492121
"11492",47.7753,-122.375,,"903029",2.56683490318053
"11493",47.4916,-122.308,,"10000051",1.66132806352679
"11494",47.5434,-122.229,,"903046",2.67014608030301
"11495",47.6811,-122.207,,"903051",0.362293713864616
"11496",47.6367,-121.948,,"903062",1.78768294963265
"11497",47.545,-122.278,,"903069",1.04195972640669
"11498",47.258,-122.208,,"903047",2.80249246858417
"11499",47.759,-122.371,,"903029",1.52873158977143
"11500",47.3658,-122.172,,"10000050",1.76929759146262
"11501",47.384,-122.322,,"903035",0.98184914642533
"11502",47.6462,-122.403,,"903025",0.477051633922141
"11503",47.555,-122.309,,"903069",1.11738662562397
"11504",47.6713,-122.276,,"903038",1.78602854732449
"11505",47.6009,-122.011,,"903061",3.94080738540899
"11506",47.5168,-122.256,,"10000051",3.18718033873602
"11507",47.5822,-122.196,,"903046",1.77642127358096
"11508",47.7603,-122.169,,"903054",0.683720568666374
"11509",47.5628,-122.391,,"903026",0.182938253802969
"11510",47.5933,-122.195,,"903052",2.31681032056119
"11511",47.48,-122.03,,"903061",4.9338154610234
"11512",47.7183,-122.1,,"903057",2.70641459621334
"11513",47.7102,-122.281,,"903040",1.02459728290233
"11514",47.5489,-122.007,,"903061",1.99274914610221
"11515",47.6781,-122.363,,"903028",0.373365415549473
"11516",47.6968,-122.025,,"903071",3.19809172534855
"11517",47.5168,-122.204,,"903050",2.56998943225304
"11518",47.6175,-122.065,,"903071",2.84575567431398
"11519",47.6373,-122.042,,"903071",1.79658005653744
"11520",47.5576,-122.186,,"903046",2.80273724146546
"11521",47.6681,-122.184,,"903051",1.15946511656456
"11522",47.4716,-122.262,,"10000051",1.00776162514633
"11523",47.6205,-122.214,,"903052",0.696943068392127
"11524",47.6861,-122.296,,"903038",1.67790753976699
"11525",47.6871,-122.373,,"903028",1.05312515002093
"11526",47.314,-122.363,,"903075",2.55006499543915
"11527",47.5194,-122.376,,"903026",2.93502972610057
"11528",47.6416,-122.386,,"903025",0.668206232676727
"11529",47.574,-122.21,,"903046",1.24773011894737
"11530",47.6123,-122.006,,"903071",4.19264353397631
"11531",47.4098,-122.189,,"10000050",2.05616353828857
"11532",47.5361,-122.217,,"903046",3.26255781399974
"11533",47.35,-122.005,,"903060",2.03683791064825
"11534",47.6962,-122.397,,"903027",2.14674570169303
"11535",47.3052,-122.34,,"903075",1.72130865209636
"11536",47.5521,-121.999,,"903061",2.36863426419899
"11537",47.3893,-122.051,,"903060",1.44003271841321
"11538",47.6743,-122.145,,"903057",1.06176081918382
"11539",47.5876,-122.172,,"903052",3.03101039856984
"11540",47.4752,-122.345,,"903072",0.638715626949879
"11541",47.2932,-122.283,,"903075",2.14440017351829
"11542",47.5515,-122.324,,"903069",1.85816602977147
"11543",47.5207,-122.378,,"903026",2.82996615354086
"11544",47.3811,-122.325,,"903035",1.15754111343278
"11545",47.6867,-122.352,,"903028",0.624008326417395
"11546",47.5634,-122.394,,"903026",0.322416322395569
"11547",47.6419,-122.368,,"903076",0.643488780605601
"11548",47.401,-122.171,,"10000050",1.98679978850825
"11549",47.3705,-122.15,,"10000050",2.55038439037211
"11550",47.7732,-122.172,,"903054",1.45855470356135
"11551",47.4544,-122.351,,"903072",1.00577630268456
"11552",47.7624,-121.93,,"903074",2.92848009967687
"11553",47.4848,-122.221,,"903050",0.70347113180757
"11554",47.7636,-122.202,,"903048",1.5343247223513
"11555",47.6931,-121.921,,"903062",3.09154018626033
"11556",47.3187,-122.39,,"903075",3.79811550283424
"11557",47.6192,-122.301,,"903041",0.543409162161522
"11558",47.6811,-122.169,,"903057",1.52072976483555
"11559",47.74,-122.093,,"903054",3.14569439432322
"11560",47.554,-122.036,,"903061",0.687170761988663
"11561",47.6044,-122.299,,"903041",0.550055385113152
"11562",47.6263,-122.312,,"903037",0.548434090409705
"11563",47.373,-122.185,,"10000050",0.982788512883271
"11564",47.4462,-122.137,,"903050",4.05213188873806
"11565",47.5443,-122.177,,"903046",3.72187784712095
"11566",47.703,-122.015,,"903074",3.14001749726809
"11567",47.3342,-122.215,,"903047",2.50022830766904
"11568",47.3106,-122.325,,"903075",0.928973107440057
"11569",47.367,-122.031,,"903060",0.492715872193465
"11570",47.3507,-122.089,,"903060",3.20669200535943
"11571",47.3985,-122.321,,"903035",0.285721226433424
"11572",47.3451,-122.04,,"903060",2.0576525861236
"11573",47.6319,-122.007,,"903071",3.23735021070894
"11574",47.6625,-122.059,,"903071",0.348886828510246
"11575",47.6625,-122.059,,"903071",0.348886828510246
"11576",47.5181,-122.339,,"903072",3.54958176465869
"11577",47.632,-122.29,,"903041",1.40314853232978
"11578",47.4987,-121.781,,"903063",0.610410075387274
"11579",47.5866,-122.201,,"903046",1.57630295693489
"11580",47.6766,-122.368,,"903028",0.613002128455769
"11581",47.445,-122.285,,"10000051",2.03832020654111
"11582",47.6688,-122.279,,"903038",1.61196052390015
"11583",47.5909,-122.297,,"903041",1.46527373738777
"11584",47.6606,-122.397,,"903027",0.773630939562925
"11585",47.3819,-122.09,,"903060",2.86664106967441
"11586",47.528,-122.132,,"903061",4.14967430308237
"11587",47.768,-122.388,,"903029",2.52608597488441
"11588",47.5445,-122.376,,"903026",1.27678694709536
"11589",47.636,-122.302,,"903037",1.35375905478132
"11590",47.6645,-122.291,,"903038",1.02699330758468
"11591",47.5419,-122.383,,"903026",1.34689332173657
"11592",47.5401,-122.3,,"903069",1.46951323808349
"11593",47.726,-122.297,,"903040",0.444544656889102
"11594",47.5455,-122.126,,"903073",5.161550053629
"11595",47.5801,-122.306,,"903069",1.72855818305326
"11596",47.7066,-122.101,,"903057",2.13213238859715
"11597",47.636,-122.171,,"903052",1.58968122404036
"11598",47.6024,-122.296,,"903041",0.670040778504676
"11599",47.6339,-122.022,,"903071",2.59959979817837
"11600",47.5659,-122.376,,"903026",0.651800135981156
"11601",47.689,-122.347,,"903028",0.853030162390055
"11602",47.363,-122.034,,"903060",0.789461421104192
"11603",47.3092,-122.376,,"903075",3.20770284147347
"11604",47.4242,-122.181,,"10000050",3.11804803974671
"11605",47.3747,-122.306,,"903035",1.87558102653001
"11606",47.5478,-122.005,,"903061",2.09081901833596
"11607",47.7307,-122.332,,"903029",1.1413880901932
"11608",47.6453,-122.41,,"903025",0.610785100196919
"11609",47.6522,-122.348,,"903076",1.15774078943127
"11610",47.7456,-122.336,,"903029",0.650162008891664
"11611",47.6402,-122.371,,"903076",0.712294938183552
"11612",47.7584,-122.143,,"903054",0.695550140194156
"11613",47.5569,-122.172,,"903046",3.37440667579937
"11614",47.634,-122.033,,"903071",2.23361078008907
"11615",47.438,-122.349,,"903072",2.0328261572774
"11616",47.6929,-122.318,,"903038",1.96216913243584
"11617",47.5897,-122.136,,"903073",2.11918957388629
"11618",47.6381,-122.375,,"903076",0.859130253106877
"11619",47.7606,-122.37,,"903029",1.5839332956296
"11620",47.5354,-122.378,,"903026",1.83606692824193
"11621",47.6805,-122.369,,"903028",0.677320659854559
"11622",47.6131,-122.123,,"903073",0.600485823382795
"11623",47.4791,-122.347,,"903072",0.923401226824471
"11624",47.3539,-122.054,,"903060",1.79343309912087
"11625",47.2883,-122.272,,"903075",2.72772658449726
"11626",47.6387,-122.363,,"903076",0.328407143373176
"11627",47.696,-122.319,,"903040",1.90204831343619
"11628",47.7486,-122.249,,"903044",1.42896590538437
"11629",47.7298,-122.286,,"903040",0.899589060292993
"11630",47.5739,-122.069,,"903061",1.8740850153137
"11631",47.6705,-122.39,,"903027",0.423361707323244
"11632",47.5635,-122.032,,"903061",1.23365766630359
"11633",47.6928,-122.399,,"903027",1.95795141303051
"11634",47.3516,-122.119,,"10000050",4.4025277631299
"11635",47.2927,-122.369,,"903075",3.33468756645045
"11636",47.4594,-122.359,,"903072",1.04159320274914
"11637",47.5526,-121.994,,"903061",2.604133458744
"11638",47.5723,-122.021,,"903061",2.02980513572923
"11639",47.4606,-122.283,,"10000051",0.958661596274955
"11640",47.561,-122.126,,"903073",4.09186169362889
"11641",47.7647,-122.263,,"903044",1.10464119417131
"11642",47.5301,-122.381,,"903026",2.16652298872556
"11643",47.6557,-122.327,,"903033",0.576824036257004
"11644",47.5078,-122.251,,"10000051",2.74915980382016
"11645",47.7377,-122.101,,"903054",2.85716021434639
"11646",47.5421,-122.172,,"903050",4.62861943122982
"11647",47.4695,-122.366,,"903072",1.25317860821099
"11648",47.7452,-122.101,,"903054",2.68572180510315
"11649",47.4258,-122.327,,"903035",1.93430243499039
"11650",47.6481,-122.125,,"903073",1.94807717326171
"11651",47.5945,-122.201,,"903052",2.21118451446401
"11652",47.4351,-122.335,,"903072",2.19494362893267
"11653",47.7477,-122.171,,"903054",0.816494627718959
"11654",47.6952,-122.39,,"903027",2.00271126281343
"11655",47.6529,-122.334,,"903033",0.77577107191714
"11656",47.6018,-122.299,,"903041",0.72518818107394
"11657",47.3915,-122.188,,"10000050",0.958260830440089
"11658",47.5704,-122.141,,"903073",3.47173123902762
"11659",47.4922,-122.134,,"903050",3.57134858505409
"11660",47.7432,-122.112,,"903054",2.23767745795283
"11661",47.5665,-122.21,,"903046",1.54633867990606
"11662",47.5732,-122.372,,"903026",1.1218185120739
"11663",47.7651,-122.323,,"903029",1.98178039393257
"11664",47.6898,-122.189,,"903051",1.24553925034142
"11665",47.4892,-122.306,,"10000051",1.47835895998187
"11666",47.7522,-122.307,,"903044",1.30548390529615
"11667",47.522,-122.149,,"903050",4.02116287421873
"11668",47.715,-122.065,,"903071",3.89097692133068
"11669",47.3468,-122.11,,"903060",4.20224644497775
"11670",47.3904,-122.165,,"10000050",1.84224268956804
"11671",47.5571,-122.299,,"903069",0.628582936407573
"11672",47.4905,-122.14,,"903050",3.27068746435406
"11673",47.7506,-122.012,,"903074",1.25160416393494
"11674",47.6313,-122.344,,"903032",0.690243651339117
"11675",47.4446,-122.074,,"903060",5.28950167500767
"11676",47.7112,-122.098,,"903057",2.43469238474647
"11677",47.2592,-122.228,,"903047",2.7286364243193
"11678",47.7576,-122.318,,"903029",1.78863876750299
"11679",47.7274,-122.357,,"903029",1.10422477926145
"11680",47.6628,-122.326,,"903033",0.199120719600171
"11681",47.3979,-122.212,,"10000050",1.23601186778982
"11682",47.6876,-122.168,,"903057",1.37502701972229
"11683",47.5933,-122.292,,"903041",1.31208351233609
"11684",47.3191,-122.385,,"903075",3.56335510908184
"11685",47.7533,-122.205,,"903048",2.11535318956023
"11686",47.5609,-122.279,,"903069",0.345193561472014
"11687",47.3081,-122.329,,"903075",1.18317192366599
"11688",47.5108,-122.193,,"903050",2.26051823258482
"11689",47.5755,-122.388,,"903026",0.994827420546386
"11690",47.311,-122.21,,"903047",0.961816310065311
"11691",47.4881,-122.199,,"903050",0.717322879234572
"11692",47.6955,-122.275,,"903040",1.98048579992603
"11693",47.553,-122.37,,"903026",1.01082783240834
"11694",47.2048,-121.999,,"903096",0.578087049868122
"11695",47.6933,-122.116,,"903057",1.09443953811013
"11696",47.2458,-122.002,,"903096",3.01819621296062
"11697",47.353,-122.002,,"903060",1.96259503820463
"11698",47.4482,-122.269,,"10000051",1.93163083019363
"11699",47.6741,-122.271,,"903038",2.06490557505231
"11700",47.6531,-122.401,,"903025",0.933906525910573
"11701",47.4548,-122.29,,"10000051",1.39732680989943
"11702",47.3099,-122.116,,"903047",4.83974541532863
"11703",47.6792,-122.404,,"903027",1.31063798254844
"11704",47.3798,-122.025,,"903060",0.458360358175879
"11705",47.5292,-122.316,,"903069",2.50043570420561
"11706",47.6767,-122.38,,"903027",0.711757523479639
"11707",47.7081,-122.276,,"903040",1.29737224815328
"11708",47.553,-122.174,,"903046",3.44342144940311
"11709",47.2624,-122.221,,"903047",2.46809892292126
"11710",47.7751,-122.168,,"903054",1.50080843300205
"11711",47.56,-122.181,,"903046",2.90340369093771
"11712",47.3745,-122.224,,"903045",0.741143723896905
"11713",47.657,-122.393,,"903027",0.81086077283119
"11714",47.7137,-122.307,,"903040",0.585146567518168
"11715",47.6314,-122.353,,"903076",0.394693722652271
"11716",47.7764,-122.385,,"903029",2.87703434219864
"11717",47.7282,-122.372,,"903029",1.45137002855776
"11718",47.6806,-122.388,,"903027",0.994967039570865
"11719",47.39,-122.166,,"10000050",1.78877145245651
"11720",47.6776,-122.324,,"903033",0.993727774471676
"11721",47.5245,-122.354,,"903026",2.9871379881265
"11722",47.3593,-122.289,,"903075",2.96398897722089
"11723",47.4379,-122.146,,"903050",4.09591535729185
"11724",47.1928,-122.01,,"903096",1.30830049521709
"11725",47.5695,-121.902,,"903062",5.49347709615732
"11726",47.7439,-122.262,,"903044",1.00694752573756
"11727",47.4865,-122.197,,"903050",0.697271887333728
"11728",47.6488,-122.153,,"903073",2.24048010717511
"11729",47.7243,-122.185,,"903089",1.97778304794005
"11730",47.6883,-122.335,,"903028",1.17784088308289
"11731",47.5412,-122.377,,"903026",1.46791207027779
"11732",47.6181,-122.302,,"903041",0.500518223807264
"11733",47.386,-122.047,,"903060",1.14553778554005
"11734",47.733,-122.225,,"903089",2.01569864756827
"11735",47.6929,-122.321,,"903038",1.98367340266711
"11736",47.5457,-121.991,,"903061",2.75663829642411
"11737",47.6273,-122.059,,"903071",2.18027050250499
"11738",47.312,-122.183,,"903047",1.88641299870013
"11739",47.5627,-122.383,,"903026",0.258639256286229
"11740",47.3585,-122.191,,"10000050",1.66085470699986
"11741",47.6406,-122.101,,"903073",1.97393170682622
"11742",47.6966,-122.368,,"903028",1.42721087869513
"11743",47.3784,-122.046,,"903060",0.807508899401702
"11744",47.4891,-122.149,,"903050",2.83830738676281
"11745",47.4874,-122.223,,"903050",0.881218210709704
"11746",47.7508,-122.322,,"903029",1.39009457900602
"11747",47.4882,-122.325,,"903072",1.63313497318914
"11748",47.5785,-122.402,,"903026",1.36873037349555
"11749",47.621,-122.03,,"903071",3.0468308053321
"11750",47.394,-122.202,,"10000050",0.872980906488348
"11751",47.6423,-122.394,,"903025",0.33666758459308
"11752",47.7476,-122.087,,"903054",3.29320101343728
"11753",47.5049,-122.239,,"903050",2.26674535110054
"11754",47.709,-122.017,,"903074",2.81431814648934
"11755",47.5366,-122.067,,"903061",1.24296453423469
"11756",47.6893,-122.197,,"903051",1.01658694801789
"11757",47.2377,-122.016,,"903096",2.74040712660387
"11758",47.6341,-122.304,,"903037",1.19351201324133
"11759",47.5693,-122.391,,"903026",0.583602080581122
"11760",47.5696,-122.386,,"903026",0.594627454498363
"11761",47.6981,-122.286,,"903040",1.5872589163261
"11762",47.3182,-122.271,,"903075",1.7924494558283
"11763",47.4499,-122.189,,"903050",2.24277577224486
"11764",47.4499,-122.189,,"903050",2.24277577224486
"11765",47.2625,-122.221,,"903047",2.46120608184632
"11766",47.5294,-122.033,,"903061",1.6311337076936
"11767",47.748,-122.288,,"903044",0.538919503817006
"11768",47.7562,-122.318,,"903029",1.733960307065
"11769",47.3482,-122.037,,"903060",1.81915537094878
"11770",47.7415,-122.096,,"903054",2.98035482858105
"11771",47.7126,-122.211,,"903089",0.599370464957808
"11772",47.4864,-122.348,,"903072",1.41576016710313
"11773",47.5072,-122.181,,"903050",2.28210649522089
"11774",47.5256,-122.375,,"903026",2.52678817307316
"11775",47.6427,-122.397,,"903025",0.256010605351497
"11776",47.588,-122.168,,"903073",2.82846278414701
"11777",47.3684,-122.08,,"903060",2.37939732180225
"11778",47.3632,-122.11,,"903060",3.82945444157859
"11779",47.5481,-122.374,,"903026",1.11144951014227
"11780",47.3527,-122.315,,"903075",2.36893178897355
"11781",47.7289,-122.291,,"903040",0.720510563414048
"11782",47.3893,-122.216,,"10000050",0.857695995690976
"11783",47.5314,-122.054,,"903061",1.31366207810514
"11784",47.6337,-121.961,,"903062",2.42388514800841
"11785",47.6071,-122.137,,"903073",0.951049073153235
"11786",47.5429,-121.995,,"903061",2.60124440798528
"11787",47.5303,-122.28,,"903069",2.00896759520424
"11788",47.4061,-122.188,,"10000050",1.82976824939066
"11789",47.5242,-122.371,,"903026",2.67039794152483
"11790",47.7024,-122.346,,"903028",1.7440575802888
"11791",47.5718,-122.127,,"903073",3.34433274811425
"11792",47.6904,-122.395,,"903027",1.73697095331109
"11793",47.6419,-122.351,,"903076",0.458509309990594
"11794",47.4836,-122.136,,"903050",3.38271571075761
"11795",47.3747,-122.185,,"10000050",0.918661251013548
"11796",47.4842,-122.33,,"903072",1.28793479247224
"11797",47.5672,-122.018,,"903061",1.88729158428536
"11798",47.7453,-122.351,,"903029",0.212520869957461
"11799",47.5765,-122.155,,"903073",3.22528074960033
"11800",47.5331,-122.352,,"903026",2.56463477432228
"11801",47.3831,-122.147,,"10000050",2.58073044709627
"11802",47.5255,-122.374,,"903026",2.54512783899913
"11803",47.5858,-122.308,,"903034",1.61364855149623
"11804",47.7134,-122.288,,"903040",0.633039115594228
"11805",47.4437,-122.194,,"903050",2.57194066699025
"11806",47.6663,-122.332,,"903033",0.196326653336904
"11807",47.3174,-122.127,,"903047",4.45796614411067
"11808",47.6662,-122.364,,"903028",0.910730725631599
"11809",47.6978,-122.164,,"903057",1.33003059529356
"11810",47.265,-122.22,,"903047",2.28602639470835
"11811",47.7741,-122.38,,"903029",2.61430071223877
"11812",47.2623,-122.217,,"903047",2.46966426919247
"11813",47.3495,-122.04,,"903060",1.76306585062276
"11814",47.694,-122.348,,"903028",1.15939152820863
"11815",47.6175,-122.301,,"903041",0.440285015927511
"11816",47.5126,-122.149,,"903050",3.57732377377565
"11817",47.5511,-122.114,,"903061",3.01444752539857
"11818",47.774,-122.283,,"903044",1.46966997894922
"11819",47.2585,-122.061,,"903096",5.16492316847938
"11820",47.3523,-122.059,,"903060",2.03002637141171
"11821",47.6821,-122.392,,"903027",1.15023565775958
"11822",47.4016,-122.166,,"10000050",2.19032502163686
"11823",47.6807,-122.291,,"903038",1.50868799295225
"11824",47.7372,-122.294,,"903040",1.23007563257028
"11825",47.5461,-122.122,,"903061",3.39978731923054
"11826",47.6941,-122.173,,"903057",1.64203532353988
"11827",47.5141,-122.316,,"10000051",3.14119786794994
"11828",47.4744,-122.154,,"903050",2.55553991916368
"11829",47.3965,-122.321,,"903035",0.295593043862567
"11830",47.3904,-122.299,,"903035",1.40963160797539
"11831",47.5837,-122.194,,"903046",1.87388519622291
"11832",47.4536,-122.376,,"903072",1.93282338789352
